player_person_id,player_person_fullName,player_person_currentTeam_name,player_stats_skaterStats_assists,player_stats_skaterStats_goals,side
8000580,Dummy Player 580,SAS,0,0,home
8000581,Dummy Player 581,SAS,0,0,home
8000582,Dummy Player 582,SAS,1,0,home
8000583,Dummy Player 583,SAS,0,0,home
8000584,Dummy Player 584,SAS,0,0,home
8000585,Dummy Player 585,SAS,0,0,home
8000586,Dummy Player 586,SAS,0,0,home
8000587,Dummy Player 587,SAS,1,0,home
8000588,Dummy Player 588,SAS,0,0,home
8000589,Dummy Player 589,SAS,0,2,home
8000590,Dummy Player 590,SAS,0,0,home
8000591,Dummy Player 591,SAS,0,0,home
8000592,Dummy Player 592,SAS,0,0,home
8000593,Dummy Player 593,SAS,1,0,home
8000594,Dummy Player 594,SAS,0,2,home
8000595,Dummy Player 595,SAS,0,0,home
8000596,Dummy Player 596,SAS,0,1,home
8000597,Dummy Player 597,SAS,0,2,home
8000240,Dummy Player 240,WAS,0,0,home
8000241,Dummy Player 241,WAS,0,0,home
8000242,Dummy Player 242,WAS,1,0,home
8000243,Dummy Player 243,WAS,0,0,home
8000244,Dummy Player 244,WAS,0,0,home
8000245,Dummy Player 245,WAS,1,0,home
8000246,Dummy Player 246,WAS,0,0,home
8000247,Dummy Player 247,WAS,1,1,home
8000248,Dummy Player 248,WAS,0,0,home
8000249,Dummy Player 249,WAS,1,1,home
8000250,Dummy Player 250,WAS,0,0,home
8000251,Dummy Player 251,WAS,1,1,home
8000252,Dummy Player 252,WAS,0,0,home
8000253,Dummy Player 253,WAS,1,0,home
8000254,Dummy Player 254,WAS,0,0,home
8000255,Dummy Player 255,WAS,1,0,home
8000256,Dummy Player 256,WAS,0,0,home
8000257,Dummy Player 257,WAS,0,0,home
